filename,date,article_id,total_tokens,found_count,not_found_count,unique_found,unique_not_found,found_percentage,not_found_words
1817-01_486423364.txt,1817-01,486423364,397,304,93,178,70,76.57,(; ); -a; -over; 1817-1858; 250; aloni; arguments; calcutta; chclson; cliitf; coins; cola; erasers; extracts; ganges; ibar; icll; iis; il; inish; insc; iy; kings; literatinie-at; ll; llie; lpon; madras; maile; mal; miscellaneousthe; mkenziu; mr; murderers; ng; nnd; nt; oan-de-; pangs; papers; pli; rcl; reports; robbers; robinson; sea-sn; servants; sherwoixl; slie; snakes; sources; stri; surgeons; sutlej; symptoms; throw-round; tilis; tini; tl; tlic; tlie; tln; tninna; traveller; ul; urown; w-ore; witli; years
1817-01_486423476.txt,1817-01,486423476,434,373,61,198,51,85.94,(; ); 111; 1817-1858; acts; appears; curses; dependants; det; establishments; excites; greatest; hints; hintsthe; honour; honour-; iind; individuals; insults; interests; jlicv; libeiity; manners; motives; nnd; officers; offices; operations; ot; pen-we; ponds; regulations; rights; roots; seriously; services; sons; splendour; strongest; subjects; taxes; thia; thomson; tlic; tlie; uie; vexations; views; whole-; witli; yhicll
1817-01_486423487.txt,1817-01,486423487,11,5,6,4,6,45.45,(; ); --; 1; 1817-1858; titlethe
1817-01_486423550.txt,1817-01,486423550,438,366,72,192,57,83.56,(; ); -it; 1; 1817; 1817-1858; 3; 4; 7; aiistralasi; ancestors; articles; austria; banks; biiitansicx; biu; christum; delights; displays; dly; edinburgh; editions; ei; encyclor-; europe; gthly; hanking; heads; highest; honour; hsis; ill-ticks; interests; ist; isthly; letters; literaturethe; measurements; ns; ot; principles; productions; refreshes; remarks; savings; scotland; sentiments; st; sth; strictures; surrleiient; talents; tins; tli; tlie; unrivalled; utiily
1817-01_486429920.txt,1817-01,486429920,533,435,98,219,78,81.61,(; ); --; -bct; -has; -martin; -of; -to; -v; -who; 15; 1817; 1817-1858; 8000; among-you; ayres; b; been-propagated; ble; captain-general; cedes; cevallos; co-operate; days; dh; dollars; europe; ferdinand; functions; governments; grande; gtiray; hr; insurgents; interests; janeiro; kinds; lardizabal; lecor; letters; madrid; means; millions; miyesty; montevideo; naples; obr; odonnel; of-the; on-; orders; others; panama; pedro; persons; peru; portugal; portugalthe; rio; san; sevillein; shipments; spain; st; states; t; tampeio; the-fortress; tlic; toi; troops; unhappily; valour; viceroys; video; vil; ways; witli
1817-01_486429971.txt,1817-01,486429971,25,17,8,16,8,68.0,(; ); --; 1; 1817-1858; ilicfiisclves; ns; titlethe
1817-01_486430046.txt,1817-01,486430046,66,30,36,25,35,45.45,(; ); --; -ton; 1; 11; 1817-1858; 2; 7; 8; ad; bki; bl-ackwonn; boards; co; conce; david; disselltatlbn; ediiim; edinburgh; esq; hume; humes; ibs; iiisroiir; mokals; muhal; natura; no-the; passions; pulnclylee; tins; titlethe; vo; vols
1817-01_486445513.txt,1817-01,486445513,1756,1322,434,484,326,75.28,(; ); -c; -courier; -dulilin; -e; -extract; -frrnch; -in; -ji; -monday; -morn; -our; -th; -the; -tin; -tr; -up; -whereby; 0; 000; 0111-; 1; 100; 100-francs; 11; 115; 116; 122; 13; 15; 150; 16; 17; 1815; 1817; 1817-1858; 20; 2000; 22; 23-10; 25; 251; 28; 3; 30; 300; 35; 5; 50; 52; 550; 6; 626; 641; 7; 70; 8; 9; a-year; aiid; allowances; aloan; also-in; americans; amounts; amsterdam; arrangements; ars; articles; atti; austria; av; banking-house; bibirs; bondi; bonds; books; bourdin; britain; bu; bul; capitalists; catechisms; cents; cf-th; charles; chios; christophe; citizens; classics; clerks; clirniirs; clirumrlc; cll; coiiinioii; contractors; cony-right; cs; dances; debentures; decl; defated; departments; det; differences; doy; ed; editions; england; englisli; er-; favourite; florins; fnn; forests; france; francs; freycinet; froin; gcniiiin; gd; gleck; gn; goltingm; govcl; gra-; grenvillc; hands; hanibibgh; hayti; hns; holders; hon; hus; ih; ihe; ii; iianovrr; iie; iii; iiie; iiii; iiiii; iil; iind; iit; ikhi; ilh; ili; ilia; ilie; ilirni; ilis; illi; ilov; ilralm; iluwever; importers; iniiii; inl; inn-it; inom; ins; iok; ipir; ir; irc; ireland; iri; irn; irorii; iruin; iry; isir; islands; iso; ist; it-baring; itu; iu; iui; iv; jii; jlafitte; jtoyal; juiie; letters; lh; licen; lii; lii-; liii; lions; livcrv; ll; llie; llis; lm; loid; londonthe; lr; ls; magistrates; maiilcr-and; mailer; marsden; martininuc; means; meetings; mentions; mii-; millions; milliy; ministers; mium; mr; mrt; mv; nations; nctlni-; nethrrliind; nic; niid; nn; now-said; npix; nrt; ns; nutlicrliunl; nutr; objects; oco; ofl; ol; one-fifth; ooo; ot; oth; ou; papers; paprr; patents; payments; pensions-retrenchment; period-f; persons; pf-the; places; pockets; poiti; pol; post-office; prcvcinct; pri; prices; principal-object; prussia; psiilm; receipts; recognised; remarks; requisitions; resolutions; rt; s-of; sa; says; seerotiin; sel; sfi; sibbath; sncit; socidj; soutblieuiiqihei; sovereigns; sp; sren; st; stateof-; stiites; stores; subjects; subscribers; terms; testaments; thc; thomas; thu; tii; tins; tli; tlic; tlicil; tlie; tn; toifc; tokens; toulon; traveller; trom; troops; ts-; tu; tv; uf; ufa; ui; uiiiig; unmerited; unsold; vfllinl; vi-s; vice-treasurer; vies; viiliied; waithman; wales; was-employe; wcasgert; witli; wsw; xe; yc; years; yields
1817-01_486445583.txt,1817-01,486445583,214,179,35,139,33,83.64,(; ); --; 1817-1858; 2; blooms; bracelets; charms; clouds; cups; dearer; flowers; hosts; il; itli; iv; lovelier; minstrels; mountains; neighbouring; repressed; seems; showers; shrubs; stalks; storms; sweets; titlethe; tlie; tops; vii; viii; waters
1817-01_486445666.txt,1817-01,486445666,1327,1072,255,455,188,80.78,(; ); --; -airs; -children; -chook; -d; -i; -mr; -mrs; -unless; 1; 1817-1858; 7; airs; aliss; altitudes; ami; andrew; appears; attempts; avoids; becomes; belter; cadences; cases; cet; ch; characters; chiu; closets; clowns; cmminc-; compensates; conceptions; customers; deep-toned; defects; delights; delineations; desires; di; disgustingly; displays; dotards; dresses; drrr; edinburgh; effects; el-i; elevations; elit; enables; ensive; ensured; errors; evinces; ex-clilliikiri; faults; favour; favoured; favourite; features; feels; fen-; fonder; full-toned; geiitlenieil; graces; hattcrcd; henk; hlic; hu; iii; iin; iind; iint; il; ilia; iliesa; ilis; imanatfcr; imitations; imitator; incledon; individuals; ine; invariably; isc; itsell; iud; ix; iy; j-; ji; jones; kdilllmrgli; kemblo; keu; kvcry; kxpencc; l-; limits; lines; lins; lints; lis; liu; llic; maiil; matthews; mcii; means; merits; movements; mr; mrs; mts; muailav; muit; musicians; nicoi; nii; nnd; nsc-1; obtrudes; oi; ol; oll; olr; ophelia; orger; ot; otb; others; overcharged; parts; peler; performances; performers; plc; pleases; possesses; powers; presents; representations; requisites; rr; rss; russell; sakes; seems; shakespeare; shewing; siddons; sin-; smd; somi; songs; strives; succeeds; talents; tc; thc; ti; tii; tiiael; tinu; titlethe; tlic; tlie; tliii; tlio; tliu; tll; treads; tu; ufial; ul; uli; ures; wauls; wher-; wishes; witli; wlu; wu; yir
1817-01_486454817.txt,1817-01,486454817,1903,1572,331,586,229,82.61,(; ); --; -as; -entation; -it; -notice; -s; -scotsman; -sinking; -the; -tlie; -turc; 0; 1; 17; 1782; 1787; 1817-1858; 3; 6; 7; abuses; advantages; affairs; afirst; alth; america; americana; americans; appears; arehungel; armaments; aw; becomes; been-so; befbite; bi; bicrc; brilliancy; britain; britlih; bt; cabinets; camrtel; causes; cd; cells; century-has; changes; characters; ciidi; circumstances; circumstances-; citizens; closets; colonists; consequences; constitution-they; convents; courts; cw; dangers; dearest; differences; disorders; doctrines; edicts; effects; efforts; emain; endeavour; entrenched; esc; europe; events; excesses; f-; failures; fau; favour; fci; fortunes; france; free-constitution; friends; fruits; fw; germany; gious; governors; gt; habits; hailed; hisbrother; i-with; ibic-in; icstriictinii; iers; ifl-of; ii; iiad; iifii; iir; il; imd; ime; indications; innovations; institutions; ioned; ions; it-; ita; italy; jcd; jews; jia; jobpra; jp; ka; ki; labour; labours; lbi; lias-exasperated; lict; llic; lni; matters; mistakes; moans; montesqumu; nations; naye; neighbours; nkc; not-; nu; occa; occasions; occurrences; of-; of-what; ofthe; ohpht; oncu; opinions; others; panics; particulars; passes; pg; ples; poc; points; powers; prcncli; preat; princes; princi; princip; principles; privileges; professors; promises; prussia; ptf; qf; questions; realising; reforms; reli; republics; rights; rousseau; rss; ruii; rulers; sa; seo; sms-; spain; stadtliolder; states; subjects; suddenly; syre; ter; tests-; thc; thc-; thoughts; thu; titlethe; tkc; tke; tli; tlie; tlio; tnc; topics; tribunals; turn-men; tuscany; ty; und; unfortunately; unquestionably; vern; views; virtues; wars; wbr; wc; we-are; wg; whs; winds; witli; wlio; wllat; won-; wounds; wur; y-t-; years; yq; ze
1817-02_486372361.txt,1817-02,486372361,459,231,228,142,147,50.33,(; ); --; -0; -fur; -hog; -l; -primary; -tlie; -whereof; 0; 0-7; 00; 1; 10; 11; 15; 16; 160; 17; 180; 1817-1858; 2; 2050; 21; 26; 28; 281; 3; 31; 33; 34; 36; 37; 380; 4; 40; 43; 483; 5; 50; 52; 57; 6; 7; 71; 710; 73; 8; 82; 9; 908; aics; alvc; barleys; bcaiu; bd; beana; beof; boasl; boilers; bolla; bolls; bu; cf; ci; cnlfskiris; cwt; dalkeith; dc; eggs; engliiti; essex; feb; felrwiy; feotuafn; fflriuim; fi; frinmry; ftt; gd; gil; grassiitartict; haddington; hidcs; horses; hr; ib; il; ilarlry; iu; joi; kd; kent; knelanil; ld; lll-l; loal; ls; lusi; mb; meete; ms; oati; odi; oi-9; olld; ot; oti; ottmeal; ou; pcaic; plliceof; prices; qd; qr; rcr; sb; sd; se; secqnd; slieer; smithfield; smo; sos; srs; ss; sss; sto; tb; tc; terms; tilia; tilis; titlethe; tlic; tliere; tlu; to-9; tsie; tsss; ud; un; utton; vs; wheats; wlieat
1817-02_486372487.txt,1817-02,486372487,1967,1575,392,586,279,80.07,(; ); -all; -cil; -contrivance; -ie; -ing; -ittc; -l; -moral; -of; -r; -the; -tlic; -y; 0; 1; 1817-1858; 6; acquires; actions; advantages; advisers; ages-; aii; aiu; alip; also-with; ami; andout; ants; antu-; aristoc; art-; ased; atr; beds; benefits; bi; blc; bn; br; br-; britain; britnin; buv; c-; calls; capitals; cd; cf; cherish-; circumstances; cl; cn; comforts; consequences; consists; cour; cr; crca; dcpo; dered; dislikes; docs; doubles; dves; einuiir; ense; er; events; evils; exclusively; exertions; extravagances; favourable; fci; feelings; fi; firn; fortunes; fouls; four-fifths; froin; fti; ftp; fueling; gener; gi; gmund; greatest; habits; hatreds; hi; higher; ho-; honourable; hos; ht; hu; i-cd; ibrnier; ic; icchng; icnts; ics; idiots; ie; ii; iii; iiiglier; iiip; iil; iin; iind; il; ili; imd; ims; individuals; induces; inol; int; ipt; ir; irc; ist; iti; iut; ivor; iw; iwlii; jiu; kcasoii; keeps; knaves; labour; labouring; lic; liest; lii; lilis; liu; lli; llie; lor; lovers; lowest; lowr; ls; m-; mci; measures; minds; mn; moderationthe; motives; ncss; ni; niii; nml; nn; nnd; nonu; ns; of-; oilier; ol; opinions; opponents; orders; others; ov; pans; parlies; parly; place-hunters; ple; ples; politicians; posts; powers; practised; presents; presses; pri-; princi; principles; privileges; prizes; protectors; purposes; ranks; rci; rctors; ri; rights; rii; rities; rl; rri; savour; schemes; secure-tlie; sentiments; sins; slims; snr; so-; sonic; splendour; srst; ss; ssion; stations; strengthens; stri; successfull; systems; talento; talents; tcrs; tdc; thai; thc; theorise; thi; thik; thim; thr; thu; thur; ti; tins; tions; tkc; tl; tli; tlic; tlie; tlii; tlio; tlir; tliu; tlrii; tlu; tp; trimmers; tu; tv; uc; uf; ui; uii; una; undermined; uni; unil; unproductive; vcr; views; virl-uous; virtues; viu; vn; wcri; whigs; wi; witli; witlumt; wl-; wlieti; wlio; ws; wt; ww; x-ww; yc; years
1817-02_486376804.txt,1817-02,486376804,175,110,65,61,54,62.86,(; ); --; 0; 1; 16; 18; 1817-1858; 3; 42; 5; aberdeen; ad; alicmnau; ancnibain; boards; campiiell; cao; co; corrections; crcecli; crocch; dissertations; edinburgh; elements; evidences; faiiiinir; gospels; james; jou; ll; llad; mariselial; milrischal; mr; mu; niid; nnd; notes; nov; ofwiiom; ol; prcii; pricp; religionbriefly; svo; tiiiiiu; tills; titlethe; tlie; vies; vol; vols; volumes
1817-02_486376861.txt,1817-02,486376861,118,44,74,31,69,37.29,(; ); --; -lii; -poetica-l-; 1; 11; 1817-1858; 3; 5; 6; abcrdeiil; accoimt; ad; aiid; aiiiiial; anciniiat; anotlioreiluinn; beautifully; chnnicter; clainr; cmch; co; coitcsnonaoncc; constarile; cs; davigs; dy; edinburgli; eli-is-; hihtl; ii; incjiuliiie; ismo; ive; jiife; leii; londonand; mav; mr; mth; nd; nhd; ns; observations; ofi-tlie; ongs; ot; pcn-; pieces; pl; reliauesof; roval; scottisli; siivkntii; skctdi; sui; syo; tae; thc-wbrks; titlethe; tlie; tp-; und; uonditioii; uu; whi; works; yith
1817-02_486381279.txt,1817-02,486381279,2609,2002,607,626,443,76.73,(; ); --; -1; -at; -efluat; -gotitleituni; -he; -how; -nvn; -occasion; -oii; -ous; -out; -ri; -the; 0; 1; 1-jo; 10; 11; 111; 1111; 181-1; 1817-1858; 2; 4; 5; 6; 8; 9; abst; ac; aca; acnr; advocates; aftir; afur; aisnnsod; ali; ami; amon; an-biili; and-had; anil-protect; anv; as-wcit; attacks; av; avestminater; bart; bedford; bensi; bf; bfr; bi; blackaoiie; bodv; bu; buiiniett; buougilam; burdens; byng; camdcn; cariv; carlisle; cat-bread; cd; charges; ci; cicntlfman; claims; cm-; co-operate; cochniuu; cochr; cochrahe; cocn; community-tile; confiscation-although; conse; constit; constittitioil; constituents; constitution-sitting; contests; contr; cotild; cr; cs; cunwen; cvl; d-liam; days; descriptions; details; dhi-; differences; doctrines; dominions; doors; electors; endeavour; essentially; expectations; explanations; fh; fht; fii; fnc; fompla; forms; fow; friends; froin; fti; ftir; functions; g-; gciitlfiiiari; gcntlcniiiii; gcntleiiian; genlleman; gentlemans; gf; glit; goiilleiii; greatest; grntlcman; h-; haaiil; hamilton; hands; hc; hca; hcrsuns; hearts; hedceplylauicnicd; hertfordshire; heshould; hewas; hft; hi; hich; hif; himself-; hini; hoasc; hoiise; hoim; honourablc; honourable; horiournbic; houour; hous; housr; hpii; hr; humour; hunourablii; i-alion; i-iu; i-ord; ia; ibic; ible; icd; icnr; ictitkin; iduff; ie; ig; ight; ihc; ihiisr; ihl; ii; iia; iih; iii; iii-; iiic; iil; iin; iind; iiou; iiu; il; ili; iliat; iluuse; imd; imo; imon; in-cat; inan; inany; individuals; ine; inis-st; iniuhl; inlmbioints-oe; inro; inroads; ins; int; interests; inul; ione; iong; ir; irad; iras; iree; irnr; iruuiid; iry; ist; ition; itional; iul; iupo; iva; ive; ivnjili; iw; iyc; jcci; jiffoi-tn; jiiar; jiiive; jiist; jtidge-w; judgp; kflid; krai; ktfunn; laws-; lcanicd; lcr; lhat; lia; lii; lil; linn; lio; ll-; llic; llie; lor; lorda; loril; lowest; ls; lt; ltf; ltl; lunr; lut; luy; maintained-by; mcrnber; members; membtrs; mf; middlesex; millions; ministers; mistakes; mkrosc; mol; motives; mr; mrwh; mto; mtvitc; n-; n-nich; nations-would; ncnr; nd; ng; ni; niin-; nist; nn; nn-ric-; nobc; noblclord; nqble; ns; nson; nt; nw; observations; oc; of-tlic; oii; oilier; ojt; ol; ont; op-ppsite; opinions; orie; ot; pai-u; parliaifniiit; parliament-so; parliamentm-y; parliaments; particulars; perhaps-not; persons; petitioners; petuionswerc; pince; plans; prejudices; principles; privileges; professors; pui-po; rc; rcfoirii; rcfonn; rcftinn; rclonn; rcrorni; reformers; rem; remarks; reporters; represented; rfcc; rien; riglit; rii; roa; ror; rs; rumour; ryes; sacred-; says; sc; scotland; se; sentiments; shoulders; signatures; siiuriigo; silllnigc; slightest; slircwsbury; slirh; sllhlwt; slsaoii; smallest; sp; spci; spitalnulds; suflrngo; sullr; surel; t-new; taxes; tbb; tbr; tcat; tcd; te; tenns; teprcscritation; thc; thcy; thev; thisis; thm; thom; ths; thu; tif; tiltin; tin-; tins; tio; tirc; tis; titlethe; tke; tl; tli; tlic; tlie; tlio; tln; tn; tnble; tncru; to-diy; todefend; togo; trulli; tt; ttn; ucated; ud; ue; uf; uie; uieir; um; uniu; univcrial; uo; urfonners; vcr; vear; vho; vi; visc; vnivcrsiil; vor; vvhat; vvliiic; wa; wakiis; warmest; was-decidedly; wen; wficn; willi; wils; witli; wlio; wllo; wn; wor; wou; xci; xmiversiil; years
1817-02_486381354.txt,1817-02,486381354,61,32,29,26,29,52.46,(; ); --; 1; 1817-1858; 20; 22; ccn; dd; edinburgh; feb; fht; ir; lq; lw-; mafke; nt; offgft; ojff; preset; qf; rt; scotsiman; terms; titlethe; tlt; urc; vt; wider
1817-02_486381417.txt,1817-02,486381417,220,186,34,111,29,84.55,(; ); 1; 1817-1858; 3; 7; conni; corri; corris; entertainments; exhibitions; favourite; fronts; glasses; horsemanshi; inst; lamps; mr; nnd; obligations; pantheonthe; performances; persons; ropc-; spectators; tlic; tlie; tliuse; witli
1817-02_486381459.txt,1817-02,486381459,122,52,70,38,62,42.62,(; ); --; -i; 0; 01; 01-; 11; 17; 181; 1817-1858; 2; 3; 5; 7; ad; albeinarle; arkwoon; bjlickwoon; cnmmitiwutiuits; cociiitaki; contains; dv; edinburgh; es; glasgow; gntli; holborn; i-i-; ia; iiilclltgrncr; ijf; iliis; ipublished; iuii; jtcligiuiis; liam; lii; loi; lxxix; lxxviii; ms; nc; nd; nr; nru; observaflons; of-; ood; pileseyi; piltcruoster; pni; ro; sctinc; tai; tiiknbui; titlethe; tj; tlw; vn; wii; william
1817-02_486381527.txt,1817-02,486381527,157,60,97,41,89,38.22,(; ); --; -t; 0; 1; 10; 11; 1817-1858; 2; 21; 3; 6; 7; 8; ad; aii; ali; alklrw; alldress; antlior; biu; ciialmeltss; cl-f; cu; dl; du; eilinliiirgh; fl; gai; hat-i; hi; i-at; iam; ii; ilililishcd; inany; iro; iu; jil; jiv; kil-; knyyn; l-h; liii; lns; lvinknck; missions; mny; nd; nha; ocl; ofwhiiill; oh-; ohkiytlan; ow; printcil; prl; ps; reat; rev; ri; rl; rr; rs; rt; sco; sconon-; sirk; sirnion; sl; srtnon; thisd; thomas; thoughts; thr; ti; tion; titlethe; tlie; tlio; ts; un; uu; vo; vtk; wh; william; ws
1817-02_486381565.txt,1817-02,486381565,3820,2943,877,749,505,77.04,(; ); --; -100; -an; -fd; -for; -how; -hut; -iin; -lie; -no; -norr; -there; -tt; -wcic; 0; 00; 000; 02; 045; 1; 10; 100; 11; 111-; 111011; 11111; 114; 13; 17; 1732; 179; 1792; 1798; 1807; 1817; 1817-1858; 1818; 1819; 19; 2; 20; 200; 21; 220; 246; 258; 258000; 271; 3; 3-; 300; 303; 335; 353; 370; 38; 397; 4; 400; 4000; 45; 48; 5; 50; 500; 501; 53; 55; 551; 6; 60; 7; 717; 792; 8; 900; 97; aboli; ac; accm-ding; accounts; ackliind; acts; agi; agp-; aide; allowances; alw; ami; amore; anmiiil; apprehensions; arbutliiiot; ard; ariny; arrears; as-far; at-; atid; barracks; biiann; bitougham; bnt; br; britain; bu; burdens; but-it; ca; calvcrt; candour; caritoli; ccnnirittec; ch; charges; cif; cii; ciii; circumstances; cli-; cli-ir; clive; cnleruft; cnriton; coiililk-it; commissioners; committc; committee-; committees; comniittec; confirmed; coni; cornwall; cou; coun; cqibmittce; cs; davjes; deeper; deficiency-of; degrees; destroyed-how; doubted; ducting; economy-they; ed; emoluments; ends; england; enr; estimates; eum; europe; exc; exclusively; expectations; expellee; expences; extraordinarics; eyes; favour; fh; fl; flu; fn; followers; follows; fon-; franmand; friends; froin; froni; fulfil; fullest; functions; gcntlcmen; ge; gilbert-; girrs; glasses; gui; half-pay; hehn; hfa; hi; highest; higi; higlincfiss; him-and; hips; hoiisrliol; holford; holise; honour; honourable; houae; housc; housi; houso; houw; hov; hoyal; hp; ht; i-iail; i-ionso; ia; ibr; ic-; icc; ice-treasurcrship; icicncy; icnr; icnt; icstroyrd; ie; iefuli; ifar; ife; ifmirli; ig; iho; iht; ihu; ii; iii; iil; iin; iir; iis; ij; iken; iking; il; ili; ilicy; ilik; ilion; illed; ills; ilr; iluniselrca; in-okrcsfivcly; incohic; individuals; inonie; inst; iort; ir; irc; ircl; ireland; irga; irr; irs; iruin; iry; isi; it-; items; itii; ition; itr; itt-; iu; iv; ivc; ive; jcrown; jii; jobs; jt; judges; justi; kepor; krvtlliics; kurope; labouring; lch; legs; lft; lhc; lic; lici; lil; lile; lir; lirr; liu; liut; llad; lli; llic; llie; llif; lln; lly; lords; lr; luu; ly; m-; manv; matoncnt; means; measures; members; mii; miiiisfers; millions; ministers; mms; months; move-that; mr; mr-t; mrbnnkes; mrgoocir; mrihnskisson; mrtiorney; mye; n-ik; names; ned; newport; nf; ni; nicholson; ninr; niosi; nisi-; nkrvllanooiis; nl; nn; nnd; nny; noblf; nohle; nolile; not-very; nr; nt; nuances; nuiiaiisiiiii; nuvv; observations; oc; oco; odice; offices; ogo; oi; oi-c; oilier; ono; onr; ont; ordiianco; ot; p-; pe; pensions; perfor; periods; persons; persons-lie; picas; piirlinmcift-; pitt; pl; places; pleas; po-; ponsonby; practised; prc; prc-; pri; privations; professions; prr; questions; rc; rcia; reasons; receipts; reductions; regiments; rf; ri; rl; rlv; ro; royiil; rp; rr; rs; rt; ry; s-whether; sclect; services; shouldbe; side-and; sides; sides-lie; sil; sinecures; slate-; so-; soldiers; sonic; sr; ss; st; sth; su; subjects; sufferings; sui; sulcct; sume; sums; t-; tak; talents; tasidlifd; taxes; tc; that-thc; thatthey; thc; the-; therewcrc; thes; thf; thi; thing-; thr; ti; tically; tii; tile-expectations; tilis; tinies; tins; tions; tirm; tisl; tislimafcs; titlethe; tl; tli; tlic; tlic-; tlie; tlift; tlil; tlio; tm; tne; toi; toleave; tritli; ts; tu; tux; tuxes; twenty-eight; twenty-one; ty; uf; ui; ul; unconnected; und; unfunded; vear; vicc-treasurcrship; views; vlw; vrr; wat; ways; wh; wh-; whichwas; whn; whs; wiis; windsor-; witli; wl; wlio; wns; would-lie; wrrr; wyjinc; xk; yc; years; yi; yr
1817-02_486381653.txt,1817-02,486381653,80,23,57,22,44,28.75,(; ); --; 0; 0411; 1; 10; 151; 1817-1858; 2; 3; 4; 45; 5; 7; 70; 9; aiirtrad; aliona; apoiftlolir; cftlta; daya; diu; eo; fr; ft; hi; iar; ihtto; iin; iita; ilr; itcs; lve; pfr; ri; sinro; sli; srwr; suailird; tct; tio; titlethe; tnlt
1817-02_486381700.txt,1817-02,486381700,254,120,134,66,97,47.24,(; ); --; -average; -men; 0; 1; 1-; 11; 12; 14; 1817-1858; 2; 3; 32; 328; 37; 372; 38; 4; 40; 407; 5; 58; 6; 7; 73; 8; ad; aiid; arcftibaidco; ays; barlcvnical; barleyineal; bhabf; boards; bolls; brff; by-wiiil; cb; co; coli-ection; commeiitaiiirs; crimihlil; edinburgh; esq; fes; fimt; firat; gcntlenicn; hazllitt; hume; humes; ijaw; imes; isse; jbila; jt; latelypublished; litekatfrrls; ll-iahs; lm; markets; mr; nii; notes; nsiable; oatmoal; ofbeli; oiimei; pos-; prfri; pric; pu; rees; round-table; scans; scotland; smt; sold-; squ; ss; sss; sts; tb; thisday; titlethe; tke; to-mr; tt; ute; visst; vo; vols; vs-; ymi-; yo
1817-02_486382827.txt,1817-02,486382827,536,417,119,212,95,77.8,(; ); -con; -fury; -hca; 1; 1000; 1817-1858; 2; 21; 2500; 7; 75; acts; alva; america; americathe; attacks; au; bolivar; books; boquilla; brion; caracas; commands; compels; cordova; cruz; curthngenn; dec; der; detachments; england; esq; evans; fe; granada; gua; hands; hayal; highflyer; homes; ht; inhabitants; inmnsitor; jciitssliiii; lancaster; lins; lossof-loo; means; mfarion; monteblanc; morales; more-formidable; morillo; morlllo; mr; niid; nnd; orizava; outrages; patriots; persons; piithcr; piznrro; portraits; possesses; robcrtson; royalists; santa; schoolmasters; schools; st; states; tcran; terms; tfr; things; tin-owing; tlie; towns; triumphant; troops; un; und; uoyirt; venezuela; vera; vessels; volunteers; wilbcrforcc; wlio; wrongs; wwe; xnlilpa
